run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
PUB_T5-3-20260914-20:34:02-2020,runattr,,,inifile,omnetpp.ini,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,runattr,,,iterationvars,,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,runattr,,,iterationvarsd,,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,runattr,,,iterationvarsf,,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,runattr,,,measurement,,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,runattr,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,runattr,,,processid,2020,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,runattr,,,repetition,3,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,runattr,,,replication,#3,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,runattr,,,resultdir,results,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,runattr,,,runnumber,3,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,runattr,,,seedset,3,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,image-path,../../../inet-4.6.0/images,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,extends,PublishSubscribeBase,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].app[0].sendInterval,5s,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,repeat,5,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,seed-set,3,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,extends,Common,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].numApps,1,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].app[0].startTime,"uniform(1s,2s)",,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].app[0].packetName,"""SensorPublication""",,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.monitoringServer.numApps,1,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.monitoringServer.app[0].typename,UdpSink,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.monitoringServer.app[0].localPort,3000,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].app[0].packetSent.result-recording-modes,count,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.monitoringServer.app[0].packetReceived.result-recording-modes,count,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.monitoringServer.app[0].endToEndDelay.result-recording-modes,+stats,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,sim-time-limit,600s,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.numSensors,12,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,**.arp.typename,GlobalArp,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,**.netmaskRoutes,"""""",,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.configurator.config,"xmldoc(""startopology.xml"")",,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.configurator.addStaticRoutes,false,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].mobility.initFromDisplayString,false,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].mobility.initialX,"uniform(1m, 19m)",,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].mobility.initialY,"uniform(1m, 19m)",,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.sensor[*].mobility.initialZ,0m,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.controller.numApps,0,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,*.lamp*.numApps,0,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,config,,,**.vector-recording,false,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,configname,PUB_T5,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,datetime,20260914-20:33:55,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,datetimef,20260914-203355,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,experiment,PUB_T5,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,inifile,omnetpp.ini,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,iterationvars,,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,iterationvarsd,,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,iterationvarsf,,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,measurement,,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,processid,2010,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,repetition,1,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,replication,#1,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,resultdir,results,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,runnumber,1,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,runattr,,,seedset,1,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,image-path,../../../inet-4.6.0/images,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,extends,PublishSubscribeBase,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].app[0].sendInterval,5s,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,repeat,5,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,seed-set,1,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,extends,Common,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].numApps,1,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].app[0].startTime,"uniform(1s,2s)",,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].app[0].packetName,"""SensorPublication""",,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.monitoringServer.numApps,1,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.monitoringServer.app[0].typename,UdpSink,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.monitoringServer.app[0].localPort,3000,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].app[0].packetSent.result-recording-modes,count,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.monitoringServer.app[0].packetReceived.result-recording-modes,count,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.monitoringServer.app[0].endToEndDelay.result-recording-modes,+stats,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,sim-time-limit,600s,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.numSensors,12,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,**.arp.typename,GlobalArp,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,**.netmaskRoutes,"""""",,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.configurator.config,"xmldoc(""startopology.xml"")",,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.configurator.addStaticRoutes,false,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].mobility.initFromDisplayString,false,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].mobility.initialX,"uniform(1m, 19m)",,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].mobility.initialY,"uniform(1m, 19m)",,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.sensor[*].mobility.initialZ,0m,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.controller.numApps,0,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,*.lamp*.numApps,0,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,config,,,**.vector-recording,false,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,configname,PUB_T5,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,datetime,20260914-20:34:05,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,datetimef,20260914-203405,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,experiment,PUB_T5,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,inifile,omnetpp.ini,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,iterationvars,,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,iterationvarsd,,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,iterationvarsf,,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,measurement,,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,processid,2025,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,repetition,4,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,replication,#4,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,resultdir,results,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,runnumber,4,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,runattr,,,seedset,4,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,image-path,../../../inet-4.6.0/images,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,extends,PublishSubscribeBase,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].app[0].sendInterval,5s,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,repeat,5,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,seed-set,4,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,extends,Common,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].numApps,1,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].app[0].startTime,"uniform(1s,2s)",,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].app[0].packetName,"""SensorPublication""",,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.monitoringServer.numApps,1,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.monitoringServer.app[0].typename,UdpSink,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.monitoringServer.app[0].localPort,3000,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].app[0].packetSent.result-recording-modes,count,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.monitoringServer.app[0].packetReceived.result-recording-modes,count,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.monitoringServer.app[0].endToEndDelay.result-recording-modes,+stats,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,sim-time-limit,600s,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.numSensors,12,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,**.arp.typename,GlobalArp,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,**.netmaskRoutes,"""""",,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.configurator.config,"xmldoc(""startopology.xml"")",,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.configurator.addStaticRoutes,false,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].mobility.initFromDisplayString,false,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].mobility.initialX,"uniform(1m, 19m)",,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].mobility.initialY,"uniform(1m, 19m)",,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.sensor[*].mobility.initialZ,0m,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.controller.numApps,0,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,*.lamp*.numApps,0,,,,,,,
PUB_T5-4-20260914-20:34:05-2025,config,,,**.vector-recording,false,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,configname,PUB_T60,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,datetime,20260914-20:35:24,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,datetimef,20260914-203524,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,experiment,PUB_T60,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,inifile,omnetpp.ini,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,iterationvars,,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,iterationvarsd,,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,iterationvarsf,,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,measurement,,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,processid,2352,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,repetition,2,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,replication,#2,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,resultdir,results,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,runnumber,2,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,runattr,,,seedset,2,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,image-path,../../../inet-4.6.0/images,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,extends,PublishSubscribeBase,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].app[0].sendInterval,60s,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,repeat,5,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,seed-set,2,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,extends,Common,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].numApps,1,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].app[0].startTime,"uniform(1s,2s)",,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].app[0].packetName,"""SensorPublication""",,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.monitoringServer.numApps,1,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.monitoringServer.app[0].typename,UdpSink,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.monitoringServer.app[0].localPort,3000,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].app[0].packetSent.result-recording-modes,count,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.monitoringServer.app[0].packetReceived.result-recording-modes,count,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.monitoringServer.app[0].endToEndDelay.result-recording-modes,+stats,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,sim-time-limit,600s,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.numSensors,12,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,**.arp.typename,GlobalArp,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,**.netmaskRoutes,"""""",,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.configurator.config,"xmldoc(""startopology.xml"")",,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.configurator.addStaticRoutes,false,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].mobility.initFromDisplayString,false,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].mobility.initialX,"uniform(1m, 19m)",,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].mobility.initialY,"uniform(1m, 19m)",,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.sensor[*].mobility.initialZ,0m,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.controller.numApps,0,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,*.lamp*.numApps,0,,,,,,,
PUB_T60-2-20260914-20:35:24-2352,config,,,**.vector-recording,false,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,configname,PUB_T60,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,datetime,20260914-20:35:20,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,datetimef,20260914-203520,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,experiment,PUB_T60,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,inifile,omnetpp.ini,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,iterationvars,,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,iterationvarsd,,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,iterationvarsf,,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,measurement,,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,processid,2342,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,repetition,0,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,replication,#0,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,resultdir,results,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,runnumber,0,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,runattr,,,seedset,0,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,image-path,../../../inet-4.6.0/images,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,extends,PublishSubscribeBase,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].app[0].sendInterval,60s,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,repeat,5,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,seed-set,0,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,extends,Common,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].numApps,1,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].app[0].sendInterval,10s,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].app[0].startTime,"uniform(1s,2s)",,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].app[0].packetName,"""SensorPublication""",,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.monitoringServer.numApps,1,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.monitoringServer.app[0].typename,UdpSink,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.monitoringServer.app[0].localPort,3000,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].app[0].packetSent.result-recording-modes,count,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.monitoringServer.app[0].packetReceived.result-recording-modes,count,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.monitoringServer.app[0].endToEndDelay.result-recording-modes,+stats,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,sim-time-limit,600s,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.numSensors,12,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,**.arp.typename,GlobalArp,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,**.netmaskRoutes,"""""",,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.configurator.config,"xmldoc(""startopology.xml"")",,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.configurator.addStaticRoutes,false,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].mobility.initFromDisplayString,false,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].mobility.initialX,"uniform(1m, 19m)",,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].mobility.initialY,"uniform(1m, 19m)",,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.sensor[*].mobility.initialZ,0m,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.controller.numApps,0,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,*.lamp*.numApps,0,,,,,,,
PUB_T60-0-20260914-20:35:20-2342,config,,,**.vector-recording,false,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,configname,PUB_T60,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,datetime,20260914-20:35:22,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,datetimef,20260914-203522,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,experiment,PUB_T60,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,inifile,omnetpp.ini,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,iterationvars,,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,iterationvarsd,,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,iterationvarsf,,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,measurement,,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,network,simulations.experiment4_application_strategy.ApplicationStrategyNetwork,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,processid,2347,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,repetition,1,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,replication,#1,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,resultdir,results,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,runnumber,1,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,runattr,,,seedset,1,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,config,,,image-path,../../../inet-4.6.0/images,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,config,,,extends,PublishSubscribeBase,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,config,,,*.sensor[*].app[0].sendInterval,60s,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,config,,,repeat,5,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,config,,,seed-set,1,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,config,,,extends,Common,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,config,,,*.sensor[*].numApps,1,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,config,,,*.sensor[*].app[0].typename,UdpBasicApp,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,config,,,*.sensor[*].app[0].destAddresses,"""monitoringServer""",,,,,,,
PUB_T60-1-20260914-20:35:22-2347,config,,,*.sensor[*].app[0].destPort,3000,,,,,,,
PUB_T60-1-20260914-20:35:22-2347,config,,,*.sensor[*].app[0].messageLength,50B,,,,,,,
